Nutrient,Amount,Unit,DV
"Tyrosine",0.836,g,
"Valine",1.231,g,63 %
"Phenylalanine + Tyrosine",1.972,g,73 %
"Methionine + Cysteine",1.235,g,80 %
"Carbohydrate",45.41,g,17 %
"Fiber",10.85,g,39 %
"Starch",0,g,
"Sugars",20.57,g,
"Fructose",4.45,g,
"Galactose",0.01,g,
"Glucose",4.94,g,
"Lactose",0,g,
"Maltose",0,g,
"Sucrose",1.28,g,
"Net carbs",34.56,g,
"0.02 g",2.25 g,undefined,112.55
"Fat",16.267,g,21 %
"Saturated fatty acids",5.09,g,25 %
"Butanoic acid",0,g,
"Decanoic acid",0,g,
"Docosanoic acid",0.004,g,
"Dodecanoic acid",0.005,g,
"Eicosanoic acid",0.003,g,
"Heptadecanoic acid",0,g,
"Hexadecanoic acid",3.695,g,
"Hexanoic acid",0,g,
"Octadecanoic acid",1.263,g,
"Octanoic acid",0.001,g,
"Pentadecanoic acid",0,g,
"Tetracosanoic acid",0,g,
"Tetradecanoic acid",0.061,g,
"Tridecanoic acid",0.001,g,
"Monounsaturated fatty acids",5.643,g,
"Cis-hexadecenoic acid",0.359,g,
"Cis-octadecenoic acid",5.191,g,
"Docosenoic acid",0,g,
"Eicosenoic acid",0.001,g,
"Heptadecenoic acid",0,g,
"Hexadecenoic acid",0.01,g,
"Octadecenoic acid",0.155,g,
"Pentadecenoic acid",0,g,
"Tetracosenoic cis acid",0,g,
"Tetradecenoic acid",0,g,
"Trans-octadecenoic acid",0,g,
"Polyunsaturated fatty acids",3.371,g,
"α-linolenic acid n-3 (ALA)",0.02,g,
"γ-linolenic acid n-6 (GLA)",0.02,g,
"Cis,cis-eicosadienoic n-6 acid",0.001,g,
"Linoleic acid n-6 (LA)",2.2,g,
"Docosahexaenoic n-3 acid (DHA)",0,g,
"Docosapentaenoic n-3 acid (DPA)",0,g,
"Eicosadienoic acid",0.002,g,
"Eicosadienoic n-6 acid",0.03,g,
"Eicosapentaenoic n-3 acid (EPA)",0,g,
"Eicosatetraenoic acid",0.001,g,
"Octadecadienoic acid",0.522,g,
"Octadecatetraenoic acid",0,g,
"Octadecatrienoic acid",0.097,g,
"18:2 c",2.2,g,
"18:3 c",0.02,g,
"20:3 c",0.03,g,
"Fatty acids, total trans",0,g,
"Fatty acids, total trans-monoenoic",0,g,
"Cholesterol",620.2,mg,207 %
"Phytosterols",26.16,mg,
"25-hydroxycholecalciferol",0.85,mcg,
"Alcohol, ethyl",0,g,
"Ash",4.49,g,
"Caffeine",0,mg,
"Carbohydrate, by summation",0.3,g,
"Choline, free",0.91,mg,
"Choline, from glycerophosphocholine",0.3,mg,
"Choline, from phosphocholine",466.28,mg,
"Choline, from phosphotidyl choline",0.3,mg,
"Choline, from sphingomyelin",37.88,mg,
"Cryptoxanthin, alpha",19.62,mcg,
"Nitrogen",3,g,
"Theobromine",0,mg,
"Water",324.07,g,
